Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2016/17

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Mörbylånga;0840;Kalmar län;08;Enskild;Pojkar;23;100,0;100,0;100,0;100,0;.;
Nacka;0182;Stockholms län;01;Samtliga;Pojkar;655;92,5;91,8;91,3;89,9;7,5;
Nacka;0182;Stockholms län;01;Kommunal;Pojkar;410;93,7;92,7;92,2;90,5;6,3;
Nacka;0182;Stockholms län;01;Enskild;Pojkar;245;90,6;90,2;89,8;89,0;9,4;
Nora;1884;Örebro län;18;Samtliga;Pojkar;57;89,5;82,5;80,7;77,2;..;
Nora;1884;Örebro län;18;Kommunal;Pojkar;57;89,5;82,5;80,7;77,2;..;
Norberg;1962;Västmanlands län;19;Samtliga;Pojkar;39;51,3;51,3;51,3;46,2;48,7;
Norberg;1962;Västmanlands län;19;Kommunal;Pojkar;39;51,3;51,3;51,3;46,2;48,7;
Nordanstig;2132;Gävleborgs län;21;Samtliga;Pojkar;44;75,0;61,4;59,1;61,4;25,0;
Nordanstig;2132;Gävleborgs län;21;Kommunal;Pojkar;38;71,1;55,3;52,6;55,3;28,9;
Nordanstig;2132;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;.;
Nordmaling;2401;Västerbottens län;24;Samtliga;Pojkar;45;73,3;73,3;73,3;71,1;26,7;
Nordmaling;2401;Västerbottens län;24;Kommunal;Pojkar;45;73,3;73,3;73,3;71,1;26,7;
Norrköping;0581;Östergötlands län;05;Samtliga;Pojkar;833;77,7;77,0;74,9;72,9;22,3;
Norrköping;0581;Östergötlands län;05;Kommunal;Pojkar;578;71,6;70,9;68,7;66,6;28,4;
Norrköping;0581;Östergötlands län;05;Enskild;Pojkar;255;91,4;90,6;89,0;87,1;8,6;
Norrtälje;0188;Stockholms län;01;Samtliga;Pojkar;329;77,8;76,6;74,5;73,9;22,2;
Norrtälje;0188;Stockholms län;01;Kommunal;Pojkar;285;75,4;74,0;71,9;71,2;24,6;
Norrtälje;0188;Stockholms län;01;Enskild;Pojkar;44;~100;~100;~100;~100;..;
Norsjö;2417;Västerbottens län;24;Samtliga;Pojkar;27;63,0;63,0;63,0;55,6;37,0;
Norsjö;2417;Västerbottens län;24;Kommunal;Pojkar;27;63,0;63,0;63,0;55,6;37,0;
Nybro;0881;Kalmar län;08;Samtliga;Pojkar;128;66,4;64,8;63,3;64,1;33,6;
Nybro;0881;Kalmar län;08;Kommunal;Pojkar;128;66,4;64,8;63,3;64,1;33,6;
Nykvarn;0140;Stockholms län;01;Samtliga;Pojkar;76;~100;~100;93,4;~100;..;
Nykvarn;0140;Stockholms län;01;Kommunal;Pojkar;76;~100;~100;93,4;~100;..;
Nyköping;0480;Södermanlands län;04;Samtliga;Pojkar;324;76,5;75,0;71,3;71,0;23,5;
Nyköping;0480;Södermanlands län;04;Kommunal;Pojkar;251;73,7;72,1;67,3;66,9;26,3;
Nyköping;0480;Södermanlands län;04;Enskild;Pojkar;73;86,3;84,9;84,9;84,9;13,7;
Nynäshamn;0192;Stockholms län;01;Samtliga;Pojkar;143;79,0;77,6;74,8;76,9;21,0;
Nynäshamn;0192;Stockholms län;01;Kommunal;Pojkar;143;79,0;77,6;74,8;76,9;21,0;
Nässjö;0682;Jönköpings län;06;Samtliga;Pojkar;186;75,8;74,2;71,5;68,3;24,2;
Nässjö;0682;Jönköpings län;06;Kommunal;Pojkar;186;75,8;74,2;71,5;68,3;24,2;
Ockelbo;2101;Gävleborgs län;21;Samtliga;Pojkar;29;82,8;82,8;82,8;82,8;..;
Ockelbo;2101;Gävleborgs län;21;Kommunal;Pojkar;29;82,8;82,8;82,8;82,8;..;
Olofström;1060;Blekinge län;10;Samtliga;Pojkar;62;83,9;83,9;83,9;79,0;16,1;
Olofström;1060;Blekinge län;10;Kommunal;Pojkar;62;83,9;83,9;83,9;79,0;16,1;
Orsa;2034;Dalarnas län;20;Samtliga;Pojkar;45;86,7;86,7;86,7;82,2;..;
Orsa;2034;Dalarnas län;20;Kommunal;Pojkar;45;86,7;86,7;86,7;82,2;..;
Orust;1421;Västra Götalands län;14;Samtliga;Pojkar;91;82,4;82,4;75,8;82,4;17,6;
Orust;1421;Västra Götalands län;14;Kommunal;Pojkar;91;82,4;82,4;75,8;82,4;17,6;
Osby;1273;Skåne län;12;Samtliga;Pojkar;69;72,5;71,0;68,1;66,7;27,5;
Osby;1273;Skåne län;12;Kommunal;Pojkar;69;72,5;71,0;68,1;66,7;27,5;
Oskarshamn;0882;Kalmar län;08;Samtliga;Pojkar;155;76,1;74,8;72,9;69,7;23,9;
Oskarshamn;0882;Kalmar län;08;Kommunal;Pojkar;155;76,1;74,8;72,9;69,7;23,9;
Ovanåker;2121;Gävleborgs län;21;Samtliga;Pojkar;74;70,3;68,9;68,9;68,9;29,7;
Ovanåker;2121;Gävleborgs län;21;Kommunal;Pojkar;74;70,3;68,9;68,9;68,9;29,7;
Oxelösund;0481;Södermanlands län;04;Samtliga;Pojkar;35;77,1;77,1;74,3;77,1;..;
Oxelösund;0481;Södermanlands län;04;Kommunal;Pojkar;35;77,1;77,1;74,3;77,1;..;
Pajala;2521;Norrbottens län;25;Samtliga;Pojkar;48;52,1;52,1;47,9;50,0;47,9;
Pajala;2521;Norrbottens län;25;Kommunal;Pojkar;44;50,0;50,0;45,5;47,7;50,0;
Pajala;2521;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Partille;1402;Västra Götalands län;14;Samtliga;Pojkar;260;87,3;86,9;85,0;83,5;12,7;
Partille;1402;Västra Götalands län;14;Kommunal;Pojkar;248;86,7;86,3;84,3;82,7;13,3;
Partille;1402;Västra Götalands län;14;Enskild;Pojkar;..;100,0;100,0;100,0;100,0;.;
Perstorp;1275;Skåne län;12;Samtliga;Pojkar;46;47,8;47,8;47,8;41,3;52,2;
Perstorp;1275;Skåne län;12;Kommunal;Pojkar;46;47,8;47,8;47,8;41,3;52,2;
Piteå;2581;Norrbottens län;25;Samtliga;Pojkar;258;86,0;86,0;85,7;84,9;14,0;
Piteå;2581;Norrbottens län;25;Kommunal;Pojkar;258;86,0;86,0;85,7;84,9;14,0;
Ragunda;2303;Jämtlands län;23;Samtliga;Pojkar;38;57,9;55,3;55,3;55,3;42,1;
Ragunda;2303;Jämtlands län;23;Kommunal;Pojkar;38;57,9;55,3;55,3;55,3;42,1;
Robertsfors;2409;Västerbottens län;24;Samtliga;Pojkar;41;73,2;73,2;73,2;68,3;26,8;
Robertsfors;2409;Västerbottens län;24;Kommunal;Pojkar;41;73,2;73,2;73,2;68,3;26,8;
Ronneby;1081;Blekinge län;10;Samtliga;Pojkar;162;71,6;71,6;69,8;67,9;28,4;
Ronneby;1081;Blekinge län;10;Kommunal;Pojkar;151;71,5;71,5;70,2;67,5;28,5;
Ronneby;1081;Blekinge län;10;Enskild;Pojkar;11;..;..;..;..;..;
Rättvik;2031;Dalarnas län;20;Samtliga;Pojkar;64;~100;90,6;90,6;90,6;..;
Rättvik;2031;Dalarnas län;20;Kommunal;Pojkar;64;~100;90,6;90,6;90,6;..;
Sala;1981;Västmanlands län;19;Samtliga;Pojkar;104;80,8;79,8;74,0;77,9;19,2;
Sala;1981;Västmanlands län;19;Kommunal;Pojkar;104;80,8;79,8;74,0;77,9;19,2;
Salem;0128;Stockholms län;01;Samtliga;Pojkar;114;88,6;87,7;87,7;86,8;11,4;
Salem;0128;Stockholms län;01;Kommunal;Pojkar;97;87,6;87,6;87,6;87,6;12,4;
Salem;0128;Stockholms län;01;Enskild;Pojkar;17;~100;~100;~100;~100;..;
Sandviken;2181;Gävleborgs län;21;Samtliga;Pojkar;239;67,8;66,5;59,8;60,3;32,2;
Sandviken;2181;Gävleborgs län;21;Kommunal;Pojkar;215;65,6;64,2;56,7;58,1;34,4;
Sandviken;2181;Gävleborgs län;21;Enskild;Pojkar;24;~100;~100;~100;79,2;..;
Sigtuna;0191;Stockholms län;01;Samtliga;Pojkar;276;75,4;73,8;72,3;71,9;24,6;
Sigtuna;0191;Stockholms län;01;Kommunal;Pojkar;184;67,4;65,2;63,6;63,6;32,6;
Sigtuna;0191;Stockholms län;01;Enskild;Pojkar;92;~100;~100;~100;93,1;..;
Simrishamn;1291;Skåne län;12;Samtliga;Pojkar;119;74,8;73,9;73,1;68,9;25,2;
Simrishamn;1291;Skåne län;12;Kommunal;Pojkar;92;73,9;72,8;71,7;67,4;26,1;
Simrishamn;1291;Skåne län;12;Enskild;Pojkar;27;77,8;77,8;77,8;74,1;..;
Sjöbo;1265;Skåne län;12;Samtliga;Pojkar;105;72,4;71,4;68,6;65,7;27,6;
Sjöbo;1265;Skåne län;12;Kommunal;Pojkar;99;72,7;71,7;71,7;69,7;27,3;
Sjöbo;1265;Skåne län;12;Enskild;Pojkar;..;..;..;..;.;..;
Skara;1495;Västra Götalands län;14;Samtliga;Pojkar;110;74,5;71,8;67,3;70,9;25,5;
Skara;1495;Västra Götalands län;14;Kommunal;Pojkar;98;71,4;68,4;63,3;68,4;28,6;
Skara;1495;Västra Götalands län;14;Enskild;Pojkar;12;100,0;100,0;100,0;~100;.;
Skellefteå;2482;Västerbottens län;24;Samtliga;Pojkar;400;85,0;84,5;83,3;82,0;15,0;
Skellefteå;2482;Västerbottens län;24;Kommunal;Pojkar;389;84,6;84,1;82,8;81,5;15,4;
Skellefteå;2482;Västerbottens län;24;Enskild;Pojkar;11;100,0;100,0;100,0;100,0;.;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;Pojkar;20;50,0;..;..;..;50,0;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;Pojkar;20;50,0;..;..;..;50,0;
Skurup;1264;Skåne län;12;Samtliga;Pojkar;85;85,9;83,5;80,0;82,4;14,1;
Skurup;1264;Skåne län;12;Kommunal;Pojkar;85;85,9;83,5;80,0;82,4;14,1;
Skövde;1496;Västra Götalands län;14;Samtliga;Pojkar;309;79,0;76,4;75,7;73,1;21,0;
Skövde;1496;Västra Götalands län;14;Kommunal;Pojkar;308;79,2;76,6;76,0;73,4;20,8;
Skövde;1496;Västra Götalands län;14;Enskild;Pojkar;..;.;.;.;.;..;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Pojkar;52;63,5;63,5;59,6;61,5;36,5;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Pojkar;52;63,5;63,5;59,6;61,5;36,5;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Pojkar;142;71,1;68,3;67,6;67,6;28,9;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Pojkar;142;71,1;68,3;67,6;67,6;28,9;
Sollentuna;0163;Stockholms län;01;Samtliga;Pojkar;465;88,4;88,2;86,7;86,7;11,6;
Sollentuna;0163;Stockholms län;01;Kommunal;Pojkar;366;86,9;86,9;85,0;85,8;13,1;
Sollentuna;0163;Stockholms län;01;Enskild;Pojkar;99;93,9;92,9;92,9;89,9;..;
Solna;0184;Stockholms län;01;Samtliga;Pojkar;245;80,4;79,6;75,5;76,3;19,6;
Solna;0184;Stockholms län;01;Kommunal;Pojkar;161;77,6;77,0;72,0;72,7;22,4;
Solna;0184;Stockholms län;01;Enskild;Pojkar;84;85,7;84,5;82,1;83,3;14,3;
Sorsele;2422;Västerbottens län;24;Samtliga;Pojkar;18;~100;~100;~100;~100;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Pojkar;18;~100;~100;~100;~100;..;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Pojkar;53;73,6;64,2;62,3;56,6;26,4;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Pojkar;53;73,6;64,2;62,3;56,6;26,4;
Staffanstorp;1230;Skåne län;12;Samtliga;Pojkar;163;89,0;89,0;87,7;87,1;11,0;
Staffanstorp;1230;Skåne län;12;Kommunal;Pojkar;163;89,0;89,0;87,7;87,1;11,0;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Pojkar;149;77,9;77,9;75,2;77,9;22,1;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Pojkar;144;77,8;77,8;75,0;77,8;22,2;
Stenungsund;1415;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;..;
Stockholm;0180;Stockholms län;01;Samtliga;Pojkar;4 648;84,2;83,4;82,1;81,5;15,8;
Stockholm;0180;Stockholms län;01;Kommunal;Pojkar;3 137;81,1;80,3;79,5;79,2;18,9;
Stockholm;0180;Stockholms län;01;Enskild;Pojkar;1 511;90,9;90,0;87,8;86,3;9,1;
Storfors;1760;Värmlands län;17;Samtliga;Pojkar;30;~100;~100;~100;~100;..;
Storfors;1760;Värmlands län;17;Kommunal;Pojkar;21;~100;~100;~100;~100;..;
Storfors;1760;Värmlands län;17;Enskild;Pojkar;..;..;..;..;..;.;
Storuman;2421;Västerbottens län;24;Samtliga;Pojkar;36;52,8;52,8;52,8;52,8;47,2;
Storuman;2421;Västerbottens län;24;Kommunal;Pojkar;36;52,8;52,8;52,8;52,8;47,2;
Strängnäs;0486;Södermanlands län;04;Samtliga;Pojkar;195;84,6;84,1;81,0;79,5;15,4;
Strängnäs;0486;Södermanlands län;04;Kommunal;Pojkar;116;78,4;77,6;73,3;70,7;21,6;
Strängnäs;0486;Södermanlands län;04;Enskild;Pojkar;79;93,7;93,7;92,4;92,4;..;
Strömstad;1486;Västra Götalands län;14;Samtliga;Pojkar;73;76,7;75,3;75,3;68,5;23,3;
Strömstad;1486;Västra Götalands län;14;Kommunal;Pojkar;73;76,7;75,3;75,3;68,5;23,3;
Strömsund;2313;Jämtlands län;23;Samtliga;Pojkar;66;60,6;59,1;54,5;48,5;39,4;
Strömsund;2313;Jämtlands län;23;Kommunal;Pojkar;66;60,6;59,1;54,5;48,5;39,4;
Sundbyberg;0183;Stockholms län;01;Samtliga;Pojkar;144;81,3;79,9;77,8;75,0;18,8;
Sundbyberg;0183;Stockholms län;01;Kommunal;Pojkar;83;74,7;73,5;71,1;66,3;25,3;
Sundbyberg;0183;Stockholms län;01;Enskild;Pojkar;61;90,2;88,5;86,9;86,9;..;
Sundsvall;2281;Västernorrlands län;22;Samtliga;Pojkar;568;79,0;78,7;77,3;74,5;21,0;
Sundsvall;2281;Västernorrlands län;22;Kommunal;Pojkar;393;71,2;71,0;69,2;65,1;28,8;
Sundsvall;2281;Västernorrlands län;22;Enskild;Pojkar;175;96,6;96,0;95,4;95,4;..;
Sunne;1766;Värmlands län;17;Samtliga;Pojkar;78;66,7;65,4;64,1;64,1;33,3;
Sunne;1766;Värmlands län;17;Kommunal;Pojkar;78;66,7;65,4;64,1;64,1;33,3;
Surahammar;1907;Västmanlands län;19;Samtliga;Pojkar;51;82,4;82,4;64,7;74,5;..;
Surahammar;1907;Västmanlands län;19;Kommunal;Pojkar;51;82,4;82,4;64,7;74,5;..;
Svalöv;1214;Skåne län;12;Samtliga;Pojkar;82;75,6;74,4;69,5;70,7;24,4;
Svalöv;1214;Skåne län;12;Kommunal;Pojkar;60;73,3;71,7;66,7;66,7;26,7;
Svalöv;1214;Skåne län;12;Enskild;Pojkar;22;~100;~100;77,3;~100;..;
Svedala;1263;Skåne län;12;Samtliga;Pojkar;129;89,1;86,8;85,3;84,5;10,9;
Svedala;1263;Skåne län;12;Kommunal;Pojkar;129;89,1;86,8;85,3;84,5;10,9;
Svenljunga;1465;Västra Götalands län;14;Samtliga;Pojkar;85;68,2;64,7;56,5;49,4;31,8;
Svenljunga;1465;Västra Götalands län;14;Kommunal;Pojkar;85;68,2;64,7;56,5;49,4;31,8;
Säffle;1785;Värmlands län;17;Samtliga;Pojkar;96;69,8;67,7;63,5;64,6;30,2;
Säffle;1785;Värmlands län;17;Kommunal;Pojkar;96;69,8;67,7;63,5;64,6;30,2;
Säter;2082;Dalarnas län;20;Samtliga;Pojkar;54;79,6;77,8;74,1;75,9;20,4;
Säter;2082;Dalarnas län;20;Kommunal;Pojkar;54;79,6;77,8;74,1;75,9;20,4;
Sävsjö;0684;Jönköpings län;06;Samtliga;Pojkar;70;62,9;62,9;61,4;61,4;37,1;
Sävsjö;0684;Jönköpings län;06;Kommunal;Pojkar;69;62,3;62,3;60,9;60,9;37,7;
Sävsjö;0684;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;.;
Söderhamn;2182;Gävleborgs län;21;Samtliga;Pojkar;163;74,2;74,2;71,8;72,4;25,8;
Söderhamn;2182;Gävleborgs län;21;Kommunal;Pojkar;160;73,8;73,8;71,9;71,9;26,3;
Söderhamn;2182;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;.;
Söderköping;0582;Östergötlands län;05;Samtliga;Pojkar;82;72,0;70,7;70,7;68,3;28,0;
Söderköping;0582;Östergötlands län;05;Kommunal;Pojkar;80;73,8;72,5;72,5;70,0;26,3;
Söderköping;0582;Östergötlands län;05;Enskild;Pojkar;..;.;.;.;.;..;
Södertälje;0181;Stockholms län;01;Samtliga;Pojkar;537;81,8;79,7;76,9;76,0;18,2;
Södertälje;0181;Stockholms län;01;Kommunal;Pojkar;402;79,4;76,6;72,9;71,9;20,6;
Södertälje;0181;Stockholms län;01;Enskild;Pojkar;135;88,9;88,9;88,9;88,1;11,1;
Sölvesborg;1083;Blekinge län;10;Samtliga;Pojkar;89;74,2;74,2;71,9;71,9;25,8;
Sölvesborg;1083;Blekinge län;10;Kommunal;Pojkar;89;74,2;74,2;71,9;71,9;25,8;
Tanum;1435;Västra Götalands län;14;Samtliga;Pojkar;61;70,5;68,9;60,7;68,9;29,5;
Tanum;1435;Västra Götalands län;14;Kommunal;Pojkar;61;70,5;68,9;60,7;68,9;29,5;
Tibro;1472;Västra Götalands län;14;Samtliga;Pojkar;61;67,2;63,9;60,7;57,4;32,8;
Tibro;1472;Västra Götalands län;14;Kommunal;Pojkar;61;67,2;63,9;60,7;57,4;32,8;
Tidaholm;1498;Västra Götalands län;14;Samtliga;Pojkar;78;92,3;89,7;85,9;83,3;..;
Tidaholm;1498;Västra Götalands län;14;Kommunal;Pojkar;78;92,3;89,7;85,9;83,3;..;
Tierp;0360;Uppsala län;03;Samtliga;Pojkar;93;69,9;68,8;65,6;64,5;30,1;
Tierp;0360;Uppsala län;03;Kommunal;Pojkar;93;69,9;68,8;65,6;64,5;30,1;
Timrå;2262;Västernorrlands län;22;Samtliga;Pojkar;115;80,0;75,7;73,9;71,3;20,0;
Timrå;2262;Västernorrlands län;22;Kommunal;Pojkar;115;80,0;75,7;73,9;71,3;20,0;
Tingsryd;0763;Kronobergs län;07;Samtliga;Pojkar;73;63,0;61,6;56,2;61,6;37,0;
Tingsryd;0763;Kronobergs län;07;Kommunal;Pojkar;58;56,9;55,2;48,3;55,2;43,1;
Tingsryd;0763;Kronobergs län;07;Enskild;Pojkar;15;~100;~100;~100;~100;..;
Tjörn;1419;Västra Götalands län;14;Samtliga;Pojkar;87;79,3;79,3;79,3;79,3;20,7;
Tjörn;1419;Västra Götalands län;14;Kommunal;Pojkar;87;79,3;79,3;79,3;79,3;20,7;
Tomelilla;1270;Skåne län;12;Samtliga;Pojkar;60;76,7;76,7;71,7;63,3;23,3;
Tomelilla;1270;Skåne län;12;Kommunal;Pojkar;60;76,7;76,7;71,7;63,3;23,3;
Torsby;1737;Värmlands län;17;Samtliga;Pojkar;70;80,0;80,0;77,1;74,3;20,0;
Torsby;1737;Värmlands län;17;Kommunal;Pojkar;70;80,0;80,0;77,1;74,3;20,0;
Torsås;0834;Kalmar län;08;Samtliga;Pojkar;39;82,1;82,1;82,1;74,4;..;
Torsås;0834;Kalmar län;08;Kommunal;Pojkar;39;82,1;82,1;82,1;74,4;..;
Tranemo;1452;Västra Götalands län;14;Samtliga;Pojkar;74;75,7;75,7;75,7;67,6;24,3;
Tranemo;1452;Västra Götalands län;14;Kommunal;Pojkar;74;75,7;75,7;75,7;67,6;24,3;
Tranås;0687;Jönköpings län;06;Samtliga;Pojkar;129;79,1;77,5;77,5;74,4;20,9;
Tranås;0687;Jönköpings län;06;Kommunal;Pojkar;129;79,1;77,5;77,5;74,4;20,9;
Trelleborg;1287;Skåne län;12;Samtliga;Pojkar;255;81,2;80,4;77,6;80,0;18,8;
Trelleborg;1287;Skåne län;12;Kommunal;Pojkar;233;80,3;79,8;77,3;79,4;19,7;
Trelleborg;1287;Skåne län;12;Enskild;Pojkar;22;~100;~100;~100;~100;..;
Trollhättan;1488;Västra Götalands län;14;Samtliga;Pojkar;387;79,1;78,8;78,3;76,0;20,9;
Trollhättan;1488;Västra Götalands län;14;Kommunal;Pojkar;325;76,6;76,6;76,0;73,2;23,4;
Trollhättan;1488;Västra Götalands län;14;Enskild;Pojkar;62;91,9;90,3;90,3;90,3;..;
Trosa;0488;Södermanlands län;04;Samtliga;Pojkar;70;85,7;85,7;84,3;84,3;14,3;
Trosa;0488;Södermanlands län;04;Kommunal;Pojkar;70;85,7;85,7;84,3;84,3;14,3;
Tyresö;0138;Stockholms län;01;Samtliga;Pojkar;293;79,2;78,2;75,1;75,8;20,8;
Tyresö;0138;Stockholms län;01;Kommunal;Pojkar;264;77,7;76,5;73,5;74,2;22,3;
Tyresö;0138;Stockholms län;01;Enskild;Pojkar;29;~100;~100;~100;~100;..;
Täby;0160;Stockholms län;01;Samtliga;Pojkar;591;90,9;90,0;89,8;88,7;9,1;
Täby;0160;Stockholms län;01;Kommunal;Pojkar;269;88,8;88,5;88,5;86,6;11,2;
Täby;0160;Stockholms län;01;Enskild;Pojkar;322;92,5;91,3;91,0;90,4;7,5;
Töreboda;1473;Västra Götalands län;14;Samtliga;Pojkar;46;56,5;54,3;52,2;52,2;43,5;
Töreboda;1473;Västra Götalands län;14;Kommunal;Pojkar;46;56,5;54,3;52,2;52,2;43,5;
Uddevalla;1485;Västra Götalands län;14;Samtliga;Pojkar;327;79,8;78,6;72,8;77,7;20,2;
Uddevalla;1485;Västra Götalands län;14;Kommunal;Pojkar;280;78,9;78,2;72,1;77,1;21,1;
Uddevalla;1485;Västra Götalands län;14;Enskild;Pojkar;47;85,1;80,9;76,6;80,9;..;
Ulricehamn;1491;Västra Götalands län;14;Samtliga;Pojkar;131;74,8;74,8;73,3;67,2;25,2;
Ulricehamn;1491;Västra Götalands län;14;Kommunal;Pojkar;131;74,8;74,8;73,3;67,2;25,2;
Umeå;2480;Västerbottens län;24;Samtliga;Pojkar;625;85,6;84,8;82,7;83,4;14,4;
Umeå;2480;Västerbottens län;24;Kommunal;Pojkar;497;84,1;83,3;81,3;81,7;15,9;
Umeå;2480;Västerbottens län;24;Enskild;Pojkar;128;91,4;90,6;88,3;89,8;8,6;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Pojkar;265;75,8;75,5;73,2;72,8;24,2;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Pojkar;173;71,1;71,1;68,8;68,2;28,9;
Upplands Väsby;0114;Stockholms län;01;Enskild;Pojkar;92;84,8;83,7;81,5;81,5;15,2;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Pojkar;153;87,6;84,3;81,0;82,4;12,4;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Pojkar;146;87,0;84,2;81,5;82,2;13,0;
Upplands-Bro;0139;Stockholms län;01;Enskild;Pojkar;..;..;..;..;..;.;
Uppsala;0380;Uppsala län;03;Samtliga;Pojkar;1 218;79,5;78,8;76,8;75,9;20,5;
Uppsala;0380;Uppsala län;03;Kommunal;Pojkar;886;73,6;73,0;70,5;69,3;26,4;
Uppsala;0380;Uppsala län;03;Enskild;Pojkar;332;95,2;94,3;93,7;93,4;4,8;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Pojkar;72;68,1;68,1;63,9;65,3;31,9;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Pojkar;72;68,1;68,1;63,9;65,3;31,9;
Vadstena;0584;Östergötlands län;05;Samtliga;Pojkar;38;81,6;78,9;78,9;76,3;..;
Vadstena;0584;Östergötlands län;05;Kommunal;Pojkar;38;81,6;78,9;78,9;76,3;..;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Pojkar;93;59,1;59,1;59,1;57,0;40,9;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Pojkar;93;59,1;59,1;59,1;57,0;40,9;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;Pojkar;34;85,3;85,3;82,4;85,3;..;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;Pojkar;34;85,3;85,3;82,4;85,3;..;
Vallentuna;0115;Stockholms län;01;Samtliga;Pojkar;171;87,7;86,5;83,6;83,0;12,3;
Vallentuna;0115;Stockholms län;01;Kommunal;Pojkar;135;85,9;84,4;82,2;80,7;14,1;
Vallentuna;0115;Stockholms län;01;Enskild;Pojkar;36;~100;~100;~100;~100;..;
Vansbro;2021;Dalarnas län;20;Samtliga;Pojkar;59;57,6;55,9;52,5;54,2;42,4;
Vansbro;2021;Dalarnas län;20;Kommunal;Pojkar;59;57,6;55,9;52,5;54,2;42,4;
Vara;1470;Västra Götalands län;14;Samtliga;Pojkar;98;79,6;77,6;74,5;74,5;20,4;
Vara;1470;Västra Götalands län;14;Kommunal;Pojkar;98;79,6;77,6;74,5;74,5;20,4;
Varberg;1383;Hallands län;13;Samtliga;Pojkar;359;83,0;82,2;80,5;79,7;17,0;
Varberg;1383;Hallands län;13;Kommunal;Pojkar;340;82,4;81,5;79,7;78,8;17,6;
Varberg;1383;Hallands län;13;Enskild;Pojkar;19;~100;~100;~100;~100;..;
Vaxholm;0187;Stockholms län;01;Samtliga;Pojkar;57;~100;~100;84,2;~100;..;
Vaxholm;0187;Stockholms län;01;Kommunal;Pojkar;57;~100;~100;84,2;~100;..;
Vellinge;1233;Skåne län;12;Samtliga;Pojkar;259;95,8;95,4;95,0;95,0;4,2;
Vellinge;1233;Skåne län;12;Kommunal;Pojkar;171;94,2;94,2;93,6;93,6;5,8;
Vellinge;1233;Skåne län;12;Enskild;Pojkar;88;~100;~100;~100;~100;..;
Vetlanda;0685;Jönköpings län;06;Samtliga;Pojkar;185;72,4;71,9;71,4;69,7;27,6;
Vetlanda;0685;Jönköpings län;06;Kommunal;Pojkar;183;72,1;71,6;71,0;69,9;27,9;
Vetlanda;0685;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;.;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Pojkar;48;79,2;79,2;79,2;79,2;20,8;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Pojkar;43;81,4;81,4;81,4;81,4;..;
Vilhelmina;2462;Västerbottens län;24;Enskild;Pojkar;..;..;..;..;..;..;
Vimmerby;0884;Kalmar län;08;Samtliga;Pojkar;106;77,4;77,4;75,5;71,7;22,6;
Vimmerby;0884;Kalmar län;08;Kommunal;Pojkar;106;77,4;77,4;75,5;71,7;22,6;
Vindeln;2404;Västerbottens län;24;Samtliga;Pojkar;32;81,3;75,0;71,9;65,6;..;
Vindeln;2404;Västerbottens län;24;Kommunal;Pojkar;32;81,3;75,0;71,9;65,6;..;
Vingåker;0428;Södermanlands län;04;Samtliga;Pojkar;62;58,1;54,8;54,8;50,0;41,9;
Vingåker;0428;Södermanlands län;04;Kommunal;Pojkar;62;58,1;54,8;54,8;50,0;41,9;
