code,name,year,population
1231,Burlöv,2008,16230
1231,Burlöv,2009,16509
1231,Burlöv,2010,16701
1231,Burlöv,2011,16843
1231,Burlöv,2012,17011
1231,Burlöv,2013,17114
1231,Burlöv,2014,17211
1231,Burlöv,2015,17430
1231,Burlöv,2016,17646
1231,Burlöv,2017,18073
1231,Burlöv,2018,18360
1231,Burlöv,2019,19112
1231,Burlöv,2020,19312
1233,Vellinge,1968,11547
1233,Vellinge,1969,12153
1233,Vellinge,1970,13112
1233,Vellinge,1971,14359
1233,Vellinge,1972,16334
1233,Vellinge,1973,18274
1233,Vellinge,1974,20672
1233,Vellinge,1975,21833
1233,Vellinge,1976,22244
1233,Vellinge,1977,22640
1233,Vellinge,1978,22997
1233,Vellinge,1979,23154
1233,Vellinge,1980,23190
1233,Vellinge,1981,23571
1233,Vellinge,1982,23927
1233,Vellinge,1983,24555
1233,Vellinge,1984,24995
1233,Vellinge,1985,25397
1233,Vellinge,1986,25919
1233,Vellinge,1987,26425
1233,Vellinge,1988,27074
1233,Vellinge,1989,27664
1233,Vellinge,1990,27876
1233,Vellinge,1991,28201
1233,Vellinge,1992,28494
1233,Vellinge,1993,29056
1233,Vellinge,1994,29269
1233,Vellinge,1995,29476
1233,Vellinge,1996,29641
1233,Vellinge,1997,29727
1233,Vellinge,1998,30023
1233,Vellinge,1999,30206
1233,Vellinge,2000,30516
1233,Vellinge,2001,30782
1233,Vellinge,2002,31087
1233,Vellinge,2003,31300
1233,Vellinge,2004,31596
1233,Vellinge,2005,31722
1233,Vellinge,2006,32270
1233,Vellinge,2007,32565
1233,Vellinge,2008,32843
1233,Vellinge,2009,33162
1233,Vellinge,2010,33303
1233,Vellinge,2011,33510
1233,Vellinge,2012,33615
1233,Vellinge,2013,33807
1233,Vellinge,2014,34110
1233,Vellinge,2015,34667
1233,Vellinge,2016,35257
1233,Vellinge,2017,35790
1233,Vellinge,2018,36499
1233,Vellinge,2019,36628
1233,Vellinge,2020,36915
1256,Östra Göinge,1968,14187
1256,Östra Göinge,1969,14340
1256,Östra Göinge,1970,14543
1256,Östra Göinge,1971,14581
1256,Östra Göinge,1972,14637
1256,Östra Göinge,1973,14745
1256,Östra Göinge,1974,14813
1256,Östra Göinge,1975,14942
1256,Östra Göinge,1976,15170
1256,Östra Göinge,1977,15315
1256,Östra Göinge,1978,15357
1256,Östra Göinge,1979,15502
1256,Östra Göinge,1980,15424
1256,Östra Göinge,1981,15343
1256,Östra Göinge,1982,15151
1256,Östra Göinge,1983,15038
1256,Östra Göinge,1984,14982
1256,Östra Göinge,1985,14879
1256,Östra Göinge,1986,14867
1256,Östra Göinge,1987,14917
1256,Östra Göinge,1988,14971
1256,Östra Göinge,1989,15011
1256,Östra Göinge,1990,15082
1256,Östra Göinge,1991,15043
1256,Östra Göinge,1992,15104
1256,Östra Göinge,1993,15120
1256,Östra Göinge,1994,15058
1256,Östra Göinge,1995,15061
1256,Östra Göinge,1996,14875
1256,Östra Göinge,1997,14726
1256,Östra Göinge,1998,14514
1256,Östra Göinge,1999,14322
1256,Östra Göinge,2000,14215
1256,Östra Göinge,2001,14108
1256,Östra Göinge,2002,14087
1256,Östra Göinge,2003,14047
1256,Östra Göinge,2004,13978
1256,Östra Göinge,2005,13991
1256,Östra Göinge,2006,13886
1256,Östra Göinge,2007,13828
1256,Östra Göinge,2008,13662
1256,Östra Göinge,2009,13526
1256,Östra Göinge,2010,13590
1256,Östra Göinge,2011,13603
1256,Östra Göinge,2012,13620
1256,Östra Göinge,2013,13687
1256,Östra Göinge,2014,13864
1256,Östra Göinge,2015,14102
1256,Östra Göinge,2016,14406
1256,Östra Göinge,2017,14715
1256,Östra Göinge,2018,14915
1256,Östra Göinge,2019,15007
1256,Östra Göinge,2020,15017
1257,Örkelljunga,1968,8512
1257,Örkelljunga,1969,8544
1257,Örkelljunga,1970,8731
1257,Örkelljunga,1971,8763
1257,Örkelljunga,1972,8795
1257,Örkelljunga,1973,8820
1257,Örkelljunga,1974,8832
1257,Örkelljunga,1975,8843
1257,Örkelljunga,1976,8913
1257,Örkelljunga,1977,9041
1257,Örkelljunga,1978,9093
1257,Örkelljunga,1979,9243
1257,Örkelljunga,1980,9306
1257,Örkelljunga,1981,9355
1257,Örkelljunga,1982,9301
1257,Örkelljunga,1983,9288
1257,Örkelljunga,1984,9303
1257,Örkelljunga,1985,9294
1257,Örkelljunga,1986,9262
1257,Örkelljunga,1987,9334
1257,Örkelljunga,1988,9446
1257,Örkelljunga,1989,9602
1257,Örkelljunga,1990,9661
1257,Örkelljunga,1991,9774
1257,Örkelljunga,1992,9729
1257,Örkelljunga,1993,9725
1257,Örkelljunga,1994,9691
1257,Örkelljunga,1995,9650
1257,Örkelljunga,1996,9631
1257,Örkelljunga,1997,9577
1257,Örkelljunga,1998,9499
1257,Örkelljunga,1999,9423
1257,Örkelljunga,2000,9428
1257,Örkelljunga,2001,9414
1257,Örkelljunga,2002,9419
1257,Örkelljunga,2003,9483
1257,Örkelljunga,2004,9500
1257,Örkelljunga,2005,9553
1257,Örkelljunga,2006,9529
1257,Örkelljunga,2007,9577
1257,Örkelljunga,2008,9592
1257,Örkelljunga,2009,9639
1257,Örkelljunga,2010,9631
1257,Örkelljunga,2011,9663
1257,Örkelljunga,2012,9655
1257,Örkelljunga,2013,9653
1257,Örkelljunga,2014,9733
1257,Örkelljunga,2015,9831
1257,Örkelljunga,2016,9958
1257,Örkelljunga,2017,10047
1257,Örkelljunga,2018,10174
1257,Örkelljunga,2019,10280
1257,Örkelljunga,2020,10451
1260,Bjuv,1968,12639
1260,Bjuv,1969,12928
1260,Bjuv,1970,13228
1260,Bjuv,1971,13312
1260,Bjuv,1972,13431
1260,Bjuv,1973,13655
1260,Bjuv,1974,14112
1260,Bjuv,1975,14192
1260,Bjuv,1976,14378
1260,Bjuv,1977,14570
1260,Bjuv,1978,14662
1260,Bjuv,1979,14680
1260,Bjuv,1980,14672
1260,Bjuv,1981,14529
1260,Bjuv,1982,14486
1260,Bjuv,1983,14357
1260,Bjuv,1984,14179
1260,Bjuv,1985,14107
1260,Bjuv,1986,14008
1260,Bjuv,1987,14005
1260,Bjuv,1988,14144
1260,Bjuv,1989,14215
1260,Bjuv,1990,14297
1260,Bjuv,1991,14311
1260,Bjuv,1992,14427
1260,Bjuv,1993,14286
1260,Bjuv,1994,14209
1260,Bjuv,1995,14199
1260,Bjuv,1996,14155
1260,Bjuv,1997,13939
1260,Bjuv,1998,13756
1260,Bjuv,1999,13702
1260,Bjuv,2000,13705
1260,Bjuv,2001,13659
1260,Bjuv,2002,13674
1260,Bjuv,2003,13810
1260,Bjuv,2004,13892
1260,Bjuv,2005,14007
1260,Bjuv,2006,14199
1260,Bjuv,2007,14470
1260,Bjuv,2008,14613
1260,Bjuv,2009,14813
1260,Bjuv,2010,14841
1260,Bjuv,2011,14851
1260,Bjuv,2012,14866
1260,Bjuv,2013,14801
1260,Bjuv,2014,14894
1260,Bjuv,2015,14962
1260,Bjuv,2016,15202
1260,Bjuv,2017,15429
1260,Bjuv,2018,15501
1260,Bjuv,2019,15715
1260,Bjuv,2020,15697
1261,Kävlinge,1968,13704
1261,Kävlinge,1969,14031
1261,Kävlinge,1970,14496
1261,Kävlinge,1971,15141
1261,Kävlinge,1972,16059
1261,Kävlinge,1973,17104
1261,Kävlinge,1974,18565
1261,Kävlinge,1975,19239
1261,Kävlinge,1976,19726
1261,Kävlinge,1977,19950
1261,Kävlinge,1978,20183
1261,Kävlinge,1979,20432
1261,Kävlinge,1980,20643
1261,Kävlinge,1981,20702
1261,Kävlinge,1982,20754
1261,Kävlinge,1983,20891
1261,Kävlinge,1984,20977
1261,Kävlinge,1985,21154
1261,Kävlinge,1986,21257
1261,Kävlinge,1987,21508
1261,Kävlinge,1988,21892
1261,Kävlinge,1989,22571
1261,Kävlinge,1990,23178
1261,Kävlinge,1991,23599
1261,Kävlinge,1992,23854
1261,Kävlinge,1993,23994
1261,Kävlinge,1994,24095
1261,Kävlinge,1995,24169
1261,Kävlinge,1996,24108
1261,Kävlinge,1997,23975
1261,Kävlinge,1998,24143
1261,Kävlinge,1999,24185
1261,Kävlinge,2000,24583
1261,Kävlinge,2001,24958
1261,Kävlinge,2002,25191
1261,Kävlinge,2003,25539
1261,Kävlinge,2004,26024
1261,Kävlinge,2005,26704
1261,Kävlinge,2006,27369
1261,Kävlinge,2007,27746
1261,Kävlinge,2008,28255
1261,Kävlinge,2009,28638
1261,Kävlinge,2010,29013
1261,Kävlinge,2011,29261
1261,Kävlinge,2012,29427
1261,Kävlinge,2013,29600
1261,Kävlinge,2014,29808
1261,Kävlinge,2015,30104
